scheme_name,category,return_1yr_pct,return_3yr_pct,return_5yr_pct
SBI Bluechip Fund - Regular Plan - Growth,Large Cap,12.42,12.36,14.45
SBI Bluechip Fund - Direct Plan - Growth,Large Cap,15.25,11.3,14.23
SBI Small Cap Fund - Regular Plan - Growth,Small Cap,24.56,23.39,20.67
SBI Small Cap Fund - Direct Plan - Growth,Small Cap,20.59,23.14,21.82
SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,5.34,6.07,5.43
HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,10.94,14.84,11.32
HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,11.48,13.38,13.48
HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,15.43,16.58,17.69
HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,19.98,15.29,15.85
HDFC Short Term Debt Fund - Regular - Growth,Short Duration,6.83,7.37,6.41
ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,15.63,11.54,11.46
ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,14.12,14.41,13.02
ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,14.02,18.08,17.55
ICICI Pru Value Discovery Fund - Regular - Growth,Value,16.67,14.76,12.6
ICICI Pru Liquid Fund - Regular - Growth,Liquid,8.89,7.68,7.94
Nippon India Large Cap Fund - Regular - Growth,Large Cap,15.84,14.0,14.7
Nippon India Large Cap Fund - Direct - Growth,Large Cap,14.42,12.33,14.72
Nippon India Small Cap Fund - Regular - Growth,Small Cap,21.3,20.15,21.88
Nippon India ETF Nifty 50 BeES,Index/ETF,10.14,11.77,12.31
Nippon India Gilt Securities Fund - Regular - Growth,Gilt,6.19,5.31,8.71
Kotak Bluechip Fund - Regular - Growth,Large Cap,14.37,12.25,13.42
Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,17.12,18.23,17.75
Kotak Flexicap Fund - Regular - Growth,Flexi Cap,15.74,15.65,13.5
Kotak Liquid Fund - Regular - Growth,Liquid,4.26,6.18,8.26
Axis Bluechip Fund - Regular - Growth,Large Cap,11.82,11.84,14.14
Axis Bluechip Fund - Direct - Growth,Large Cap,13.95,12.14,13.66
Axis Midcap Fund - Regular - Growth,Mid Cap,14.88,15.18,18.94
Axis Small Cap Fund - Regular - Growth,Small Cap,21.97,20.98,22.62
ABSL Frontline Equity Fund - Regular - Growth,Large Cap,14.82,13.78,12.86
ABSL Small Cap Fund - Regular - Growth,Small Cap,24.93,22.38,23.8
ABSL Liquid Fund - Regular - Growth,Liquid,6.18,5.14,7.95
UTI Nifty 50 Index Fund - Regular - Growth,Index,13.76,12.1,11.31
UTI Mid Cap Fund - Regular - Growth,Mid Cap,16.3,15.61,15.86
UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,17.43,15.34,15.78
Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,15.12,14.81,12.68
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,14.91,14.56,15.68
Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,11.16,13.58,14.26
DSP Top 100 Equity Fund - Regular - Growth,Large Cap,11.96,12.82,12.35
DSP Midcap Fund - Regular - Growth,Mid Cap,14.12,17.16,19.0
DSP Small Cap Fund - Regular - Growth,Small Cap,20.2,20.08,20.61
